Cyclist Mariana,Mariana,M
M
Team 1
Registeel,Explosion,Double Team,Swagger,Substitute,Quick Claw,Adamant,Clear Body,31,31,31,31,31,31,252,252,4,0,0,0
Golduck,Hydro Pump,Zen Headbutt,Shadow Claw,Brine,Wide Lens,Hasty,Cloud Nine,31,31,31,31,31,31,0,252,0,4,0,252
Wailord,Water Spout,Brine,Whirlpool,Surf,Mystic Water,Calm,Pressure,31,0,31,31,31,31,252,0,0,4,252,0
Team 2
Houndoom,Fire Fang,Thunder Fang,Crunch,Will-o-wisp,Passho Berry,Adamant,Flash Fire,31,31,31,31,31,31,4,252,0,0,0,252
Ursaring,Facade,Protect,Earthquake,Crunch,Flame Orb,Jolly,Guts,31,31,31,31,31,31,4,252,0,0,0,252
Nidoking,Earth Power,Sludge Bomb,Ice Beam,Shadow Ball,Expert Belt,Modest,Poison Point,31,31,31,31,31,31,252,0,0,252,0,4
Team 3
Nidoqueen,Sludge Wave,Ice Beam,Thunderbolt,Flamethrower,Life Orb,Modest,Sheer Force,31,31,31,31,31,31,4,0,0,252,0,252
Swampert,Waterfall,Earthquake,Yawn,Counter,Sitrus Berry,Adamant,Damp,31,31,31,31,31,31,252,252,4,0,0,0
Quagsire,Stockpile,Whirlpool,Toxic,Recover,Leftovers,Bold,Unaware,31,31,31,31,31,31,252,0,252,0,4,0
Team 4
Nidoqueen,Sludge Wave,Ice Beam,Thunderbolt,Flamethrower,Life Orb,Modest,Sheer Force,31,31,31,31,31,31,4,0,0,252,0,252
Swampert,Waterfall,Earthquake,Yawn,Counter,Sitrus Berry,Adamant,Damp,31,31,31,31,31,31,252,252,4,0,0,0
Porygon-Z,Tri Attack,Thunderbolt,Ice Beam,Shadow Ball,Silk Scarf,Timid,Adaptability,31,31,31,31,31,31,4,0,0,252,0,252
