Worker Layne,Layne,M
M
Team 1
Lanturn,Thunderbolt,Charge,Scald,Surf,Expert Belt,Calm,Volt Absorb,31,0,31,31,31,31,252,0,0,4,252,0
Glaceon,Hyper Beam,Mirror Coat,Avalanche,Freeze-dry,Focus Sash,Naughty,Ice Body,31,31,31,31,31,31,0,252,4,0,0,252
Ninetales,Solar Beam,Overheat,Psyshock,Nasty Plot,White Herb,Timid,Drought,31,0,31,31,31,31,4,0,0,252,0,252
Team 2
Poliwrath,Waterfall,Brick Break,Earthquake,Hypnosis,Quick Claw,Adamant,Water Absorb,31,31,31,0,31,31,4,252,0,0,0,252
Muk,Gunk Shot,Brick Break,Shadow Punch,Rock Slide,Focus Sash,Adamant,Poison Touch,31,31,31,0,31,31,252,252,4,0,0,0
Cresselia,Calm Mind,Moonlight,Psychic,Shadow Ball,Leftovers,Bold,Levitate,31,31,31,31,31,31,252,0,252,0,4,0
Team 3
Drapion,Night Slash,Cross Poison,Earthquake,Ice Fang,Scope Lens,Impish,Sniper,31,31,31,31,31,31,108,252,68,0,4,76
Weavile,Night Slash,Ice Punch,Ice Shard,Swords Dance,Focus Sash,Jolly,Pickpocket,31,31,31,31,31,31,4,252,0,0,0,252
Magmortar,Fire Blast,Thunderbolt,Psychic,Belch,Sitrus Berry,Modest,Vital Spirit,31,31,31,31,31,31,252,0,4,252,0,0
Team 4
Drapion,Night Slash,Cross Poison,Earthquake,Ice Fang,Scope Lens,Impish,Sniper,31,31,31,31,31,31,108,252,68,0,4,76
Weavile,Night Slash,Ice Shard,Ice Punch,Fake Out,Chople Berry,Jolly,Pickpocket,31,31,31,0,31,31,4,252,0,0,0,252
Salamence,Outrage,Thrash,Crunch,Earthquake,Choice Scarf,Jolly,Moxie,31,31,31,31,31,31,4,252,0,0,0,252
